# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 5
# timestamp: 2025-10-23 21:27:37
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: SPECTRA
# sweep_parameter: v_tau
# sweep_values: [0.882]
# outer_parallel: 4
v_tau,Magnetic Field,Energy (meV),DOS
0.882,0.0,0.02400000000000002,9.51087937914839e-05
0.882,0.0,0.025499999999999967,9.523336554541376e-05
0.882,0.0,0.027000000000000024,9.53657751618067e-05
0.882,0.0,0.02849999999999997,9.550607447964065e-05
0.882,0.0,0.030000000000000027,9.5654318592939e-05
0.882,0.0,0.03149999999999997,9.58105658992136e-05
0.882,0.0,0.03300000000000003,9.597487815707622e-05
0.882,0.0,0.034499999999999975,9.61473205386729e-05
0.882,0.0,0.03600000000000003,9.632796169400453e-05
0.882,0.0,0.03749999999999998,9.651687381450168e-05
0.882,0.0,0.039000000000000035,9.671413269979084e-05
0.882,0.0,0.04049999999999998,9.691981783028258e-05
0.882,0.0,0.04200000000000004,9.713401244216879e-05
0.882,0.0,0.04349999999999998,9.735680360855784e-05
0.882,0.0,0.04500000000000004,9.758828232072306e-05
0.882,0.0,0.046499999999999986,9.78285435795603e-05
0.882,0.0,0.04800000000000004,9.807768648452911e-05
0.882,0.0,0.04949999999999999,9.833581433466189e-05
0.882,0.0,0.051000000000000045,9.860303472832585e-05
0.882,0.0,0.05249999999999999,9.887945967076189e-05
0.882,0.0,0.05400000000000005,9.916520568668241e-05
0.882,0.0,0.055499999999999994,9.946039393843767e-05
0.882,0.0,0.05700000000000005,9.976515034780931e-05
0.882,0.0,0.058499999999999996,0.00010007960572888464
0.882,0.0,0.06000000000000005,0.00010040389591870153
0.882,0.0,0.0615,0.00010073816192302304
0.882,0.0,0.06300000000000006,0.00010108255006312095
0.882,0.0,0.0645,0.00010143721213043022
0.882,0.0,0.06600000000000006,0.00010180230555138221
0.882,0.0,0.0675,0.00010217799355524118
0.882,0.0,0.06900000000000006,0.00010256444535364478
0.882,0.0,0.07050000000000001,0.0001029618363266744
0.882,0.0,0.07200000000000006,0.0001033703482190286
0.882,0.0,0.07350000000000001,0.00010379016934524777
0.882,0.0,0.07500000000000007,0.00010422149479623567
0.882,0.0,0.07650000000000001,0.00010466452667513768
0.882,0.0,0.07800000000000007,0.00010511947431785196
0.882,0.0,0.07950000000000002,0.00010558655455227175
0.882,0.0,0.08100000000000007,0.00010606599194241831
0.882,0.0,0.08250000000000002,0.00010655801906861848
0.882,0.0,0.08399999999999996,0.00010706287679701078
0.882,0.0,0.08550000000000002,0.00010758081458411408
0.882,0.0,0.08699999999999997,0.00010811209078446446
0.882,0.0,0.08850000000000002,0.0001086569729692455
0.882,0.0,0.08999999999999997,0.00010921573827003522
0.882,0.0,0.09150000000000003,0.00010978867373146333
0.882,0.0,0.09299999999999997,0.00011037607669027406
0.882,0.0,0.09450000000000003,0.00011097825515834601
0.882,0.0,0.09599999999999997,0.00011159552823496876
0.882,0.0,0.09750000000000003,0.00011222822654733963
0.882,0.0,0.09899999999999998,0.0001128766926843492
0.882,0.0,0.10050000000000003,0.00011354128168592734
0.882,0.0,0.10199999999999998,0.00011422236153866973
0.882,0.0,0.10350000000000004,0.00011492031369541237
0.882,0.0,0.10499999999999998,0.00011563553362184555
0.882,0.0,0.10650000000000004,0.00011636843138375335
0.882,0.0,0.10799999999999998,0.00011711943225286228
0.882,0.0,0.10950000000000004,0.00011788897733664115
0.882,0.0,0.11099999999999999,0.00011867752426019057
0.882,0.0,0.11250000000000004,0.00011948554788114511
0.882,0.0,0.11399999999999999,0.00012031354101220857
0.882,0.0,0.11550000000000005,0.00012116201522986701
0.882,0.0,0.11699999999999999,0.00012203150168851174
0.882,0.0,0.11850000000000005,0.00012292255200162898
0.882,0.0,0.12,0.0001238357391464876
0.882,0.0,0.12150000000000005,0.0001247716584625239
0.882,0.0,0.123,0.00012573092863853242
0.882,0.0,0.12450000000000006,0.0001267141928211318
0.882,0.0,0.126,0.00012772211975547928
0.882,0.0,0.12750000000000006,0.00012875540497431497
0.882,0.0,0.129,0.00012981477210143597
0.882,0.0,0.13050000000000006,0.00013090097418664057
0.882,0.0,0.132,0.0001320147951102002
0.882,0.0,0.13350000000000006,0.00013315705115528372
0.882,0.0,0.135,0.00013432859254733877
0.882,0.0,0.13650000000000007,0.0001355303052005186
0.882,0.0,0.138,0.00013676311248736022
0.882,0.0,0.13950000000000007,0.00013802797717596442
0.882,0.0,0.14100000000000001,0.000139325903422177
0.882,0.0,0.14250000000000007,0.00014065793895771012
0.882,0.0,0.14400000000000002,0.00014202517737613946
0.882,0.0,0.14550000000000007,0.0001434287605419998
0.882,0.0,0.14700000000000002,0.0001448698811892896
0.882,0.0,0.14849999999999997,0.0001463497857022354
0.882,0.0,0.15000000000000002,0.00014786977702051313
0.882,0.0,0.15149999999999997,0.0001494312177910004
0.882,0.0,0.15300000000000002,0.00015103553366929142
0.882,0.0,0.15449999999999997,0.00015268421694583905
0.882,0.0,0.15600000000000003,0.00015437883026164282
0.882,0.0,0.15749999999999997,0.00015612101077211178
0.882,0.0,0.15900000000000003,0.00015791247436843487
0.882,0.0,0.16049999999999998,0.0001597550204385936
0.882,0.0,0.16200000000000003,0.00016165053682846796
0.882,0.0,0.16349999999999998,0.00016360100508778705
0.882,0.0,0.16500000000000004,0.00016560850627407055
0.882,0.0,0.16649999999999998,0.00016767522711771214
0.882,0.0,0.16800000000000004,0.00016980346650581602
0.882,0.0,0.16949999999999998,0.000171995642639579
0.882,0.0,0.17100000000000004,0.0001742543007289969
0.882,0.0,0.1725,0.000176582120962727
0.882,0.0,0.17400000000000004,0.00017898192764069623
0.882,0.0,0.1755,0.00018145669858087398
0.882,0.0,0.17700000000000005,0.0001840095752961569
0.882,0.0,0.1785,0.00018664387443100166
0.882,0.0,0.18000000000000005,0.00018936309940631338
0.882,0.0,0.1815,0.0001921709537376537
0.882,0.0,0.18300000000000005,0.00019507135497333084
0.882,0.0,0.1845,0.00019806845020915528
0.882,0.0,0.18600000000000005,0.00020116663236553327
0.882,0.0,0.1875,0.00020437055856009447
0.882,0.0,0.18900000000000006,0.00020768516958237542
0.882,0.0,0.1905,0.00021111571143835945
0.882,0.0,0.19200000000000006,0.00021466775863540218
0.882,0.0,0.1935,0.00021834723920999724
0.882,0.0,0.19500000000000006,0.00022216046383890189
0.882,0.0,0.1965,0.00022611415464440337
0.882,0.0,0.19800000000000006,0.0002302154799271674
0.882,0.0,0.1995,0.00023447209033360377
0.882,0.0,0.20100000000000007,0.0002388921590725331
0.882,0.0,0.2025,0.00024348442641113243
0.882,0.0,0.20400000000000007,0.0002482582483382801
0.882,0.0,0.20550000000000002,0.0002532236506646432
0.882,0.0,0.20700000000000007,0.00025839138867174487
0.882,0.0,0.20850000000000002,0.00026377301244504095
0.882,0.0,0.20999999999999996,0.0002693809409635368
0.882,0.0,0.21150000000000002,0.0002752285420528934
0.882,0.0,0.21299999999999997,0.00028133022410212346
0.882,0.0,0.21450000000000002,0.0002877015352511241
0.882,0.0,0.21599999999999997,0.00029435927762481306
0.882,0.0,0.21750000000000003,0.00030132163056117875
0.882,0.0,0.21899999999999997,0.0003086082939973163
0.882,0.0,0.22050000000000003,0.0003162406455159013
0.882,0.0,0.22199999999999998,0.0003242419183263072
0.882,0.0,0.22350000000000003,0.00033263740225846123
0.882,0.0,0.22499999999999998,0.000341454670803377
0.882,0.0,0.22650000000000003,0.00035072384127704455
0.882,0.0,0.22799999999999998,0.0003604778611143654
0.882,0.0,0.22950000000000004,0.0003707528471595735
0.882,0.0,0.23099999999999998,0.00038158846298633247
0.882,0.0,0.23250000000000004,0.00039302835237605647
0.882,0.0,0.23399999999999999,0.0004051206461725236
0.882,0.0,0.23550000000000004,0.0004179185303396295
0.882,0.0,0.237,0.0004314809149753127
0.882,0.0,0.23850000000000005,0.0004458732083887916
0.882,0.0,0.24,0.00046116821108864057
0.882,0.0,0.24150000000000005,0.0004774471676928479
0.882,0.0,0.243,0.0004948009836419022
0.882,0.0,0.24450000000000005,0.0005133316900933023
0.882,0.0,0.246,0.000533154135685328
0.882,0.0,0.24750000000000005,0.000554398006510245
0.882,0.0,0.249,0.0005772102710177642
0.882,0.0,0.25049999999999994,0.0006017580239620806
0.882,0.0,0.252,0.0006282320283262435
0.882,0.0,0.25350000000000006,0.0006568508870259111
0.882,0.0,0.2550000000000001,0.0006878662003546892
0.882,0.0,0.25649999999999995,0.0007215688487276104
0.882,0.0,0.258,0.0007582967633850905
0.882,0.0,0.25950000000000006,0.0007984446056655319
0.882,0.0,0.2610000000000001,0.0008424757440916287
0.882,0.0,0.26249999999999996,0.000890937603715413
0.882,0.0,0.264,0.0009444808438447955
0.882,0.0,0.26550000000000007,0.001003884509288833
0.882,0.0,0.2670000000000001,0.001070088058191256
0.882,0.0,0.26849999999999996,0.001144233734987798
0.882,0.0,0.27,0.001227722960639955
0.882,0.0,0.2715000000000001,0.0013222915170497754
0.882,0.0,0.27300000000000013,0.0014301126651319763
0.882,0.0,0.27449999999999997,0.0015539397432065766
0.882,0.0,0.276,0.0016973073411598455
0.882,0.0,0.2775000000000001,0.0018648199486167283
0.882,0.0,0.2789999999999999,0.002062574995587683
0.882,0.0,0.28049999999999997,0.002298802728399082
0.882,0.0,0.28200000000000003,0.002584849597330546
0.882,0.0,0.2835000000000001,0.0029367553540871065
0.882,0.0,0.2849999999999999,0.0033778596845997367
0.882,0.0,0.2865,0.003943314903017953
0.882,0.0,0.28800000000000003,0.004688309071661133
0.882,0.0,0.2895000000000001,0.00570399898859428
0.882,0.0,0.2909999999999999,0.007150926723021412
0.882,0.0,0.2925,0.009336240267056727
0.882,0.0,0.29400000000000004,0.012917090099450449
0.882,0.0,0.2955000000000001,0.019540612333353143
0.882,0.0,0.29699999999999993,0.0344560226858091
0.882,0.0,0.2985,0.08213653980207893
0.882,0.0,0.30000000000000004,0.26818764341337115
0.882,0.0,0.3015000000000001,0.2667100391767027
0.882,0.0,0.30299999999999994,0.20857346665320703
0.882,0.0,0.3045,0.1844213780566665
0.882,0.0,0.30600000000000005,0.1746402625008021
0.882,0.0,0.3075000000000001,0.16594689142636135
0.882,0.0,0.30899999999999994,0.15253465724944743
0.882,0.0,0.3105,0.13556429556210797
0.882,0.0,0.31200000000000006,0.11877844958655256
0.882,0.0,0.3135000000000001,0.10459164975770781
0.882,0.0,0.31499999999999995,0.0935726555755147
0.882,0.0,0.3165,0.08534978436146454
0.882,0.0,0.31800000000000006,0.07930892900381445
0.882,0.0,0.3195000000000001,0.0748860309229706
0.882,0.0,0.32099999999999995,0.07164071878359317
0.882,0.0,0.3225,0.06925118325550984
0.882,0.0,0.32400000000000007,0.06748751023869437
0.882,0.0,0.3255000000000001,0.06618486621268146
0.882,0.0,0.32699999999999996,0.06522169100885518
0.882,0.0,0.3285,0.06450356464044944
0.882,0.0,0.33000000000000007,0.06395215938294009
0.882,0.0,0.33150000000000013,0.06349866336516656
0.882,0.0,0.33299999999999996,0.06308077749171884
0.882,0.0,0.3345,0.06264220642753068
0.882,0.0,0.3360000000000001,0.06213461922660276
0.882,0.0,0.33750000000000013,0.061520487637628074
0.882,0.0,0.33899999999999997,0.06077641421151969
0.882,0.0,0.3405,0.05989548269402772
0.882,0.0,0.3420000000000001,0.05888770742548046
0.882,0.0,0.3434999999999999,0.057778641546242966
0.882,0.0,0.345,0.05660586520217831
0.882,0.0,0.34650000000000003,0.05541446713819741
0.882,0.0,0.3480000000000001,0.054252182244060344
0.882,0.0,0.3494999999999999,0.05316547703407217
0.882,0.0,0.351,0.052196838317523746
0.882,0.0,0.35250000000000004,0.051383154087424894
0.882,0.0,0.3540000000000001,0.050755443391402505
0.882,0.0,0.3554999999999999,0.05033936867004877
0.882,0.0,0.357,0.05015596045046376
0.882,0.0,0.35850000000000004,0.05022261882668241
0.882,0.0,0.3600000000000001,0.05055374146095659
0.882,0.0,0.36149999999999993,0.05116111774220825
0.882,0.0,0.363,0.052053535219337844
0.882,0.0,0.36450000000000005,0.0532358456930481
0.882,0.0,0.3660000000000001,0.05470683772767879
0.882,0.0,0.36749999999999994,0.056456179454417305
0.882,0.0,0.369,0.05846031335468193
0.882,0.0,0.37050000000000005,0.06067730549151231
0.882,0.0,0.3720000000000001,0.06304193178676455
0.882,0.0,0.37349999999999994,0.06546213384842679
0.882,0.0,0.375,0.06781899373351341
0.882,0.0,0.37650000000000006,0.06997283720611054
0.882,0.0,0.3780000000000001,0.07177569563769881
0.882,0.0,0.37949999999999995,0.07308901345056877
0.882,0.0,0.381,0.07380175507227892
0.882,0.0,0.38250000000000006,0.07384356867719642
0.882,0.0,0.3840000000000001,0.07319004741366066
0.882,0.0,0.38549999999999995,0.07186103609414261
0.882,0.0,0.387,0.06991517752684351
0.882,0.0,0.38850000000000007,0.06744297313730223
0.882,0.0,0.3900000000000001,0.06455877314875232
0.882,0.0,0.39149999999999996,0.06139075475681736
0.882,0.0,0.393,0.05806935939263466
0.882,0.0,0.3945000000000001,0.054715944567613486
0.882,0.0,0.39600000000000013,0.051433900159994536
0.882,0.0,0.39749999999999996,0.04830384843438545
0.882,0.0,0.399,0.04538286057384977
0.882,0.0,0.4005000000000001,0.04270664744783903
0.882,0.0,0.40200000000000014,0.04029347873493465
0.882,0.0,0.40349999999999997,0.03814862242711691
0.882,0.0,0.405,0.03626843143850507
0.882,0.0,0.4065000000000001,0.0346436993107799
0.882,0.0,0.4079999999999999,0.03326230157775397
0.882,0.0,0.4095,0.032110965787997714
0.882,0.0,0.41100000000000003,0.031176422602621476
0.882,0.0,0.4125000000000001,0.03044601710415096
0.882,0.0,0.4139999999999999,0.029907826717957452
0.882,0.0,0.4155,0.02955040832436475
0.882,0.0,0.41700000000000004,0.029362077178277792
0.882,0.0,0.4185000000000001,0.029329871534503813
0.882,0.0,0.41999999999999993,0.029437985236319276
0.882,0.0,0.4215,0.029665857327075076
0.882,0.0,0.42300000000000004,0.029986085869352794
0.882,0.0,0.4245000000000001,0.030362528651578517
0.882,0.0,0.42599999999999993,0.030749555637164316
0.882,0.0,0.4275,0.031093360676269412
0.882,0.0,0.42900000000000005,0.03133657423141144
0.882,0.0,0.4305000000000001,0.031426367630075315
0.882,0.0,0.43199999999999994,0.03132468916995999
0.882,0.0,0.4335,0.031017466839229426
0.882,0.0,0.43500000000000005,0.03051884837386102
0.882,0.0,0.4365000000000001,0.029868318857703878
0.882,0.0,0.43799999999999994,0.029121579950169032
0.882,0.0,0.4395,0.02833883663812147
0.882,0.0,0.44100000000000006,0.027574594172669165
0.882,0.0,0.4425000000000001,0.0268714178839961
0.882,0.0,0.44399999999999995,0.02625777682770474
0.882,0.0,0.4455,0.025749025505615784
0.882,0.0,0.44700000000000006,0.025349834090910815
0.882,0.0,0.4485000000000001,0.02505698978502958
0.882,0.0,0.44999999999999996,0.02486194782624425
0.882,0.0,0.4515,0.02475275568798624
0.882,0.0,0.45300000000000007,0.02471551294919425
0.882,0.0,0.4545000000000001,0.024735415904132075
0.882,0.0,0.45599999999999996,0.0247974751034754
0.882,0.0,0.4575,0.024887122232805543
0.882,0.0,0.4590000000000001,0.02499068127312079
0.882,0.0,0.46050000000000013,0.02509580275980013
0.882,0.0,0.46199999999999997,0.025191882596424183
0.882,0.0,0.4635,0.025270406091689707
0.882,0.0,0.4650000000000001,0.02532519300856697
0.882,0.0,0.4664999999999999,0.025352573112793434
0.882,0.0,0.46799999999999997,0.025351440769202028
0.882,0.0,0.46950000000000003,0.025323134028449348
0.882,0.0,0.4710000000000001,0.025271250610935204
0.882,0.0,0.4724999999999999,0.02520136550789279
0.882,0.0,0.474,0.025120674964005493
0.882,0.0,0.47550000000000003,0.025037690597922314
0.882,0.0,0.4770000000000001,0.024961881100268306
0.882,0.0,0.4784999999999999,0.024903511474214022
0.882,0.0,0.48,0.024873406299472114
0.882,0.0,0.48150000000000004,0.02488299247336096
0.882,0.0,0.4830000000000001,0.024944308829067167
0.882,0.0,0.48449999999999993,0.025070245934389584
0.882,0.0,0.486,0.025274818867595087
0.882,0.0,0.48750000000000004,0.025573638935078653
0.882,0.0,0.4890000000000001,0.02598444280404589
0.882,0.0,0.49049999999999994,0.02652779670959642
0.882,0.0,0.492,0.027227844770201747
0.882,0.0,0.49350000000000005,0.02811311378801568
0.882,0.0,0.4950000000000001,0.0292172267108259
0.882,0.0,0.49649999999999994,0.030579109076323736
0.882,0.0,0.498,0.03224219870433807
0.882,0.0,0.49950000000000006,0.03425144618603526
0.882,0.0,0.5010000000000001,0.036646223086682486
0.882,0.0,0.5025,0.03944661902525007
0.882,0.0,0.504,0.04263034595212956
0.882,0.0,0.5055000000000001,0.04610050642113191
0.882,0.0,0.5070000000000001,0.04965261516989113
0.882,0.0,0.5085,0.052963955751763166
0.882,0.0,0.51,0.05563816392385046
0.882,0.0,0.5115000000000001,0.05731890191952943
0.882,0.0,0.5130000000000001,0.057827810648109934
0.882,0.0,0.5145,0.057236511820987615
0.882,0.0,0.516,0.055819557358172
0.882,0.0,0.5175000000000001,0.05393039728148187
0.882,0.0,0.5190000000000001,0.051886945849849736
0.882,0.0,0.5205,0.04991497841934874
0.882,0.0,0.522,0.048144344203807414
0.882,0.0,0.5235000000000001,0.046630819276742334
0.882,0.0,0.5250000000000001,0.04538235551409698
0.882,0.0,0.5265,0.044380099854797114
0.882,0.0,0.528,0.04359258132136596
0.882,0.0,0.5295000000000001,0.04298412288870633
0.882,0.0,0.5309999999999999,0.0425196558552013
0.882,0.0,0.5325,0.04216731183388186
0.882,0.0,0.534,0.041899695158148065
0.882,0.0,0.5355000000000001,0.041694595457797155
0.882,0.0,0.5369999999999999,0.04153526470754337
0.882,0.0,0.5385,0.041410512015740045
0.882,0.0,0.54,0.041314585562886086
0.882,0.0,0.5415000000000001,0.04124691735422486
0.882,0.0,0.5429999999999999,0.041211621153502964
0.882,0.0,0.5445,0.04121692282448179
0.882,0.0,0.546,0.041274268991385435
0.882,0.0,0.5475000000000001,0.04139737992180813
0.882,0.0,0.5489999999999999,0.04160096344050236
0.882,0.0,0.5505,0.0418991439912842
0.882,0.0,0.552,0.04230347472341549
0.882,0.0,0.5535000000000001,0.042820269362901446
0.882,0.0,0.5549999999999999,0.04344728947227105
0.882,0.0,0.5565,0.044169666696311415
0.882,0.0,0.558,0.04495547003059817
0.882,0.0,0.5595000000000001,0.04575189667712259
0.882,0.0,0.5609999999999999,0.04648387246632025
0.882,0.0,0.5625,0.047057446472284784
0.882,0.0,0.5640000000000001,0.04737026470735934
0.882,0.0,0.5655000000000001,0.04732906382524051
0.882,0.0,0.567,0.04687059902906743
0.882,0.0,0.5685,0.04597865045354523
0.882,0.0,0.5700000000000001,0.04468973234788036
0.882,0.0,0.5715000000000001,0.04308446089011599
0.882,0.0,0.573,0.04126850620885236
0.882,0.0,0.5745,0.039351133713845014
0.882,0.0,0.5760000000000001,0.03742833352385233
0.882,0.0,0.5775000000000001,0.035573927060079676
0.882,0.0,0.579,0.033837853723568366
0.882,0.0,0.5805,0.03224900516336207
0.882,0.0,0.5820000000000001,0.03082007206108008
0.882,0.0,0.5835000000000001,0.029552474730234875
0.882,0.0,0.585,0.028440531070272407
0.882,0.0,0.5865,0.027474559330192435
0.882,0.0,0.5880000000000001,0.026643033984202938
0.882,0.0,0.5895000000000001,0.025933939037124442
0.882,0.0,0.591,0.025335598590746546
0.882,0.0,0.5925,0.024837113413280026
0.882,0.0,0.5940000000000001,0.024428543327267932
0.882,0.0,0.5954999999999999,0.024100966696251953
0.882,0.0,0.597,0.023846441912281285
0.882,0.0,0.5985,0.023657947977960347
0.882,0.0,0.6000000000000001,0.023529259454419277
0.882,0.0,0.6014999999999999,0.023454879942233088
0.882,0.0,0.603,0.023429933135735288
0.882,0.0,0.6045,0.02345008715037522
0.882,0.0,0.6060000000000001,0.023511494561585147
0.882,0.0,0.6074999999999999,0.02361073431409367
0.882,0.0,0.609,0.02374476263559271
0.882,0.0,0.6105,0.02391090561723506
0.882,0.0,0.6120000000000001,0.024106830813636092
0.882,0.0,0.6134999999999999,0.024330532850736396
0.882,0.0,0.615,0.024580360982782982
0.882,0.0,0.6165,0.02485498246613125
0.882,0.0,0.6180000000000001,0.025153391601944127
0.882,0.0,0.6194999999999999,0.025474906954266893
0.882,0.0,0.621,0.02581909886624053
0.882,0.0,0.6225,0.026185737601912153
0.882,0.0,0.6240000000000001,0.02657465163593886
0.882,0.0,0.6255,0.02698553602273828
0.882,0.0,0.627,0.027417652561490768
0.882,0.0,0.6285000000000001,0.0278694609725827
0.882,0.0,0.6300000000000001,0.028338091273494487
0.882,0.0,0.6315,0.028818763297208505
0.882,0.0,0.633,0.02930412117605172
0.882,0.0,0.6345000000000001,0.02978365278182184
0.882,0.0,0.6360000000000001,0.03024331995350367
0.882,0.0,0.6375,0.030665674345332832
0.882,0.0,0.639,0.031030696422868966
0.882,0.0,0.6405000000000001,0.03131752124065471
0.882,0.0,0.6420000000000001,0.03150702095341445
0.882,0.0,0.6435,0.031584874917578554
0.882,0.0,0.645,0.031544339230391155
0.882,0.0,0.6465000000000001,0.03138796453065775
0.882,0.0,0.6480000000000001,0.03112765488585018
0.882,0.0,0.6495,0.030782959624308395
0.882,0.0,0.651,0.03037819242591076
0.882,0.0,0.6525000000000001,0.029939156087859728
0.882,0.0,0.6540000000000001,0.029490255112118557
0.882,0.0,0.6555,0.029052602314119387
0.882,0.0,0.657,0.028643001314726094
0.882,0.0,0.6585000000000001,0.0282738651572997
0.882,0.0,0.6599999999999999,0.027953602389935297
0.882,0.0,0.6615,0.02768732249668617
0.882,0.0,0.663,0.027477553402444444
0.882,0.0,0.6645000000000001,0.027324976065155906
0.882,0.0,0.6659999999999999,0.027228949008495335
0.882,0.0,0.6675,0.027187959952419783
0.882,0.0,0.669,0.027199950248514553
0.882,0.0,0.6705000000000001,0.027262530713837226
0.882,0.0,0.6719999999999999,0.027373128825513734
0.882,0.0,0.6735,0.02752909597315157
0.882,0.0,0.675,0.027727775780724277
0.882,0.0,0.6765000000000001,0.027966554702778135
0.882,0.0,0.6779999999999999,0.028242952820517392
0.882,0.0,0.6795,0.028554686601061616
0.882,0.0,0.681,0.02889981208407902
0.882,0.0,0.6825000000000001,0.029276889213422547
0.882,0.0,0.6839999999999999,0.02968526339034222
0.882,0.0,0.6855,0.03012538982153984
0.882,0.0,0.687,0.030599319256913587
0.882,0.0,0.6885000000000001,0.03111133678629583
0.882,0.0,0.69,0.031668810601537825
0.882,0.0,0.6915,0.0322832251767623
0.882,0.0,0.6930000000000001,0.0329716312883746
0.882,0.0,0.6945000000000001,0.0337584003807109
0.882,0.0,0.696,0.034677471456201245
0.882,0.0,0.6975,0.03577506446457746
0.882,0.0,0.6990000000000001,0.037112701219052725
0.882,0.0,0.7005000000000001,0.0387698691568263
0.882,0.0,0.702,0.04084454574470854
0.882,0.0,0.7035,0.04344708639493212
0.882,0.0,0.7050000000000001,0.046678153343106425
0.882,0.0,0.7065000000000001,0.050573948625371484
0.882,0.0,0.708,0.054999284872154254
0.882,0.0,0.7095,0.05949567895452998
0.882,0.0,0.7110000000000001,0.0631886662308595
0.882,0.0,0.7125000000000001,0.06498401254770834
0.882,0.0,0.714,0.06415046013679611
0.882,0.0,0.7155,0.06084650023858468
0.882,0.0,0.7170000000000001,0.055990415772306235
0.882,0.0,0.7185000000000001,0.05064024200017542
0.882,0.0,0.72,0.045535485743512794
0.882,0.0,0.7215,0.041026063374282204
0.882,0.0,0.7230000000000001,0.03719764204202447
0.882,0.0,0.7244999999999999,0.034006197686926365
0.882,0.0,0.726,0.031362406482798505
0.882,0.0,0.7275,0.029172421386235405
0.882,0.0,0.7290000000000001,0.027353593811389035
0.882,0.0,0.7304999999999999,0.025838424204014873
0.882,0.0,0.732,0.024573753086601556
0.882,0.0,0.7335,0.023518538757269315
0.882,0.0,0.7350000000000001,0.02264149709305037
0.882,0.0,0.7364999999999999,0.02191902049071335
0.882,0.0,0.738,0.02133359138516646
0.882,0.0,0.7395,0.020872534812416778
0.882,0.0,0.7410000000000001,0.020527118925747257
0.882,0.0,0.7424999999999999,0.0202918805578929
0.882,0.0,0.744,0.020164121552565993
