# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# max_sidebands: 5
# timestamp: 2025-12-16 17:47:41
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.822, 0.882, 0.934, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.822,3.0900000000000007,0.8099552775777976
0.822,3.1100000000000008,0.49276247455283884
0.822,3.130000000000001,0.1753576378031424
0.822,3.150000000000001,-0.14213994341747008
0.822,3.170000000000001,-0.4595693051523877
0.822,3.1900000000000004,-0.7767886406331013
0.822,3.210000000000001,-1.093697836850252
0.822,3.2300000000000004,-1.409951600006583
0.822,3.250000000000001,-1.7245881755876216
0.822,3.270000000000001,-2.0367414769462946
0.822,3.290000000000001,-2.347716859901984
0.822,3.310000000000001,-2.659572046262941
0.822,3.330000000000001,-2.9680754094156168
0.822,3.350000000000001,-3.270801807617393
0.822,3.370000000000001,-3.5767445506787685
0.822,3.3900000000000006,-3.876599933382243
0.822,3.4100000000000006,-4.172753890495045
0.822,3.4300000000000006,-4.470151436510777
0.822,3.4500000000000006,-4.757823045661217
0.822,3.4700000000000006,-5.048888321803554
0.822,3.4900000000000007,-5.3307836427992585
0.822,3.5100000000000007,-5.610267759410178
0.822,3.5300000000000007,-5.890590336890874
0.822,3.5500000000000007,-6.156439962389095
0.822,3.5700000000000007,-6.426494687639888
0.822,3.5900000000000007,-6.693602160111567
0.822,3.6100000000000008,-6.947390980362687
0.822,3.630000000000001,-7.197603646795705
0.822,3.650000000000001,-7.4493519635837195
0.822,3.670000000000001,-7.697056793225864
0.822,3.690000000000001,-7.936241553634522
0.822,3.710000000000001,-8.167215035685274
0.822,3.730000000000001,-8.39203963000381
0.822,3.750000000000001,-8.612087085291366
0.822,3.770000000000001,-8.827467253609464
0.822,3.790000000000001,-9.037858986528112
0.822,3.810000000000001,-9.243050562423182
0.822,3.830000000000001,-9.442830772193293
0.822,3.850000000000001,-9.637466132690435
0.822,3.870000000000001,-9.82731660323897
0.822,3.890000000000001,-10.012276190644881
0.822,3.910000000000001,-10.19135658216477
0.822,3.930000000000001,-10.362097599319963
0.822,3.950000000000001,-10.522901373125574
0.822,3.970000000000001,-10.674903649921127
0.822,3.990000000000001,-10.82405326223345
0.822,4.010000000000002,-10.975115552274817
0.822,4.030000000000001,-11.121816238310561
0.822,4.050000000000001,-11.25252383927921
0.822,4.070000000000001,-11.371595509762201
0.822,4.090000000000002,-11.496599295331698
